"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Arab World","ARB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4606902194458","83.763042763326","83.7311583831666","82.1474587815421","82.1399047579205","82.2523172329469","82.2579188152702","82.2411351392708","82.269646842588","82.2776576157303","82.2848814840394","82.3081701572401","82.8978472807438","82.9288611191588","82.9722247267263","83.0195623216339","83.087769881151","83.133744208697","83.1658917334279","83.3190103620928","83.4695739377942","83.6410002093998","85.2818737092134","","",
"Caribbean small states","CSS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8122130633183","89.9436212631661","90.2031157413313","90.7542142201479","90.7377767370565","91.0165359782735","91.2332579048544","91.4620130216808","91.7027161775826","91.9675907963001","92.2410305408793","92.5107333178467","92.7812668975931","93.0138099782406","93.2613988985487","93.5132278558999","93.7756995132685","93.9854801119364","94.1999072946508","94.4318329391811","94.6158730624866","94.8450470121496","95.2639824421029","","",
"Central Europe and the Baltics","CEB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific (all income levels)","EAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.9061720871178","72.4657697515281","73.5183129513161","74.5914844448648","75.5470099590727","76.6399824695955","77.6946401620624","78.7633843168228","79.8160509131721","80.8662323739035","81.861298171862","82.9220432532695","83.9641352700407","84.9451685321156","85.9246325308643","86.8895387157783","87.7927227632684","88.697845138026","89.5294906212805","90.340182062044","91.1325917837363","91.4267752064791","91.7102225244794","","",
"East Asia & Pacific (developing only)","EAP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.2197707315198","69.4884517942212","70.6841047938627","71.8970276972441","72.9836443493954","74.2109755952794","75.3856200909044","76.57501464376","77.7453734095435","78.9114830857279","80.0158848119371","81.1867926159955","82.3388194926221","83.4198997619856","84.5018779114863","85.5665446418056","86.5572842356368","87.5520612854692","88.4626641219775","89.3634613413397","90.2439513433043","90.5709459145676","90.8884621123117","","",
"Euro area","EMU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5724966972115","99.5941268246062","99.6153114843466","99.6343606244444","99.6564363940075","99.6784301782598","99.6972324754034","99.7156872768167","99.736450231724","99.7583395646648","99.7733048216694","99.7955797456767","99.8179080244038","99.8386219669135","99.8508895385687","99.8632692961183","99.8721028143163","99.8852927484821","99.8947943177947","99.9059257800278","99.9142357375907","99.9255391264213","99.9336753000832","","",
"Europe & Central Asia (all income levels)","ECS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4987299746059","95.5654474570805","95.6619056426356","95.5155114673995","95.6600570915312","95.7839930288477","95.9159774542342","96.042284145114","96.185235573999","96.3223526489745","96.4602861171028","96.6077868354127","96.7555846548198","96.8854838156169","97.0213411283154","97.1311917821433","97.2392489387015","97.3557680385795","97.4639242199658","97.8199668666152","97.8936104999679","97.8963002183672","97.9085920239734","","",
"Europe & Central Asia (developing only)","ECA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.7312340636497","87.9141971460251","88.412888822671","87.8614685153347","89.9973871163149","90.2422671341958","90.5277191722438","90.7942375406287","91.1152772074802","91.410294117734","91.715376843312","92.0299410638322","92.3428858438148","92.6632942948971","92.9590933529458","93.1746343181085","93.3926972953118","93.6283631077194","93.847892771175","94.6290029335896","94.7660171711268","94.7756128234744","94.828386713914","","",
"European Union","EUU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.2685091068174","98.3629351769795","98.4514157326338","98.5245020523059","98.5948342591516","98.6607636319308","98.7317917510904","98.7967344927021","98.869564359436","98.933661986292","99.0021625390273","99.0770856277685","99.1585649079696","99.2327572168119","99.2885132102542","99.3035188212136","99.3156895610583","99.3358782718949","99.3525657411401","99.9010719001021","99.9075410534064","99.9166516870956","99.9238772870794","","",
"Fragile and conflict affected situations","FCS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8485935106893","56.5325653162562","56.474792766433","55.5324498872996","55.7181272596899","55.9564561594726","56.4884593010408","57.0599228124841","57.6484144799268","58.2473374499858","58.8627763026581","59.4057424112405","60.0244114010046","60.5597815560769","61.09745400559","61.6584576203946","62.2326458810791","62.818479121693","63.3949548077138","64.0870214667958","64.7185780402945","65.1783599634939","66.7335054695862","","",
"Heavily indebted poor countries (HIPC)","HPC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2255614088362","44.3243522418118","44.78153990761","45.0470421399389","45.7678999200608","46.4851552454796","47.3682347396069","48.4277492603931","49.3375317079877","50.2571084666958","51.1837917388895","52.1007558165651","52.9953714289324","53.9152837996989","54.8305742102204","55.7607260673075","56.6978042611472","57.6243304767863","58.5705194964063","59.4877433986984","60.4235061002761","61.3620024393178","62.8149060128202","","",
"High income","HIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.1503450754072","97.8331422804974","97.9041070177242","97.9608854020965","98.0174800064378","98.0769674941299","98.1707330814589","98.2401699607924","98.3072478936857","98.4047318169121","98.46960426111","98.5670214104779","98.6500990387591","98.7075379782711","98.7986893045377","98.8622986671351","98.9290619055158","99.0128147959726","99.094167015352","99.1271876679465","99.1585386166352","99.1702154305205","99.2089129517171","","",
"High income: nonOECD","NOC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3881529328552","93.4669110869738","93.59543462931","93.8039954421885","93.9033407403425","94.1434491259904","94.3509965085443","94.5563163663658","94.7578389336177","94.9709731578424","95.1697091307601","95.3810591180408","95.6172186362248","95.7429313812304","95.9592411907039","96.173164883625","96.3926578361248","96.7158381798873","96.9008507083651","97.0765512296607","97.2423390704948","97.2653869859107","97.3145032077084","","",
"High income: OECD","OEC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2637432743213","98.8009363355317","98.846241645427","98.8682321291233","98.9140308324571","98.9376731236912","99.0033097703525","99.0398690080375","99.0752500147935","99.1442503684656","99.1762845567059","99.2467394380311","99.2830420209912","99.3241544123684","99.3877136601612","99.4195392290498","99.4545783052663","99.4880535299196","99.5491617023912","99.5539721697502","99.5593716320641","99.5705368431863","99.6064128889165","","",
"Latin America & Caribbean (all income levels)","LCN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.1044540040314","85.6024499637736","86.1316019774278","86.6025519248355","87.1375979657372","87.5827755420996","88.0367149296032","88.488001528398","88.8970411526222","89.3330837022666","89.7886202862858","90.1476971840002","90.53643416422","90.9387649002671","91.2883242829566","91.6786983919905","92.0378381776654","92.3756296489749","92.7364256315826","93.0693971918151","93.4122560296873","93.738468662616","94.032176690539","","",
"Latin America & Caribbean (developing only)","LAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.7528143450501","85.2613891408839","85.8063969434129","86.2792883574146","86.8370759668219","87.2877525729265","87.7516809822812","88.212551652877","88.6259819619454","89.0708066101858","89.5359004284003","89.8990569420464","90.316624422057","90.7225428002585","91.0739932857552","91.4703107890755","91.8338985547596","92.1721841181412","92.5268777970674","92.8668796708146","93.2139478174849","93.5443247145267","93.8384709388087","","",
"Least developed countries: UN classification","LDC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.1096482169136","49.4380247943537","49.8110852313062","50.040345970523","50.6746088415191","51.4076136671067","52.2626037048587","53.1638753730572","54.0454263534144","54.9539897691659","55.872980094068","56.7406266220937","57.6061923709873","58.4861224460622","59.3306793122317","60.2022875106689","61.0529327858205","61.900336750049","62.7699343930083","63.6606719169712","64.5299048022617","65.3042261183732","66.6138208680075","","",
"Low & middle income","LMY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.202454532172","70.909555592735","71.7787706919394","72.5240094410449","73.6736714884092","74.5075916275084","75.3437403973509","76.2041590883902","77.039032752266","77.8716024455046","78.6788691519088","79.4934245068772","80.3496234864052","81.1314736839949","81.9005919149088","82.6642180791304","83.396486638358","84.125013193632","84.7855626130565","85.5076908380647","86.2021339466875","86.6154655112364","87.1854724540542","","",
"Low income","LIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3715097113351","50.6437778699773","51.0317086950373","51.3337937603118","52.0690003282251","52.8376261124896","53.7359934585734","54.6564363101795","55.59252595581","56.5366762341166","57.4792261066797","58.3829191151186","59.2778395772268","60.1895110180446","61.0724390644005","61.9886704067505","62.8785142235257","63.7585087321555","64.6663858505836","65.5957423717332","66.4968933473641","67.3598846684311","68.736713018041","","",
"Lower middle income","LMC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.5922015448472","71.5199847574702","72.4370130755512","73.2541245399256","74.6601483936484","75.4207017053058","76.1976735568679","77.0235500911672","77.797989426739","78.5667775235545","79.3355762413113","80.1082702837805","80.9090091831478","81.6617043882302","82.4152185442694","83.1466878180405","83.8883682545975","84.6344473110944","85.3610702978846","86.0995550965413","86.8172964776696","87.352128428152","88.002123418878","","",
"Middle East & North Africa (all income levels)","MEA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4307372264012","87.6438344388983","87.7313214763276","87.8671580645024","87.9578641977217","88.1162507982278","88.2499996802426","88.3518095624402","88.4863641132521","88.5997453463349","88.7056071989327","88.8198160645121","89.5437670363824","89.6544174090221","89.7808224791324","89.8945782361737","90.0019390094076","90.0841679325132","90.1768871284077","90.4012223184682","90.616218931601","90.7644980552064","90.8766768442461","","",
"Middle East & North Africa (developing only)","MNA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.6411298454467","86.8768243845016","87.0414723260629","87.1564698689577","87.2288933521364","87.3033392752632","87.4136680136429","87.4951770005796","87.6118378014329","87.693877951889","87.7719382281801","87.8492872532562","88.6028807364893","88.6788507431618","88.75885608757","88.8263056711021","88.8814978294469","88.9330275584345","88.9953626272866","89.2144251257283","89.4332944828052","89.5819376740693","89.6958689663927","","",
"Middle income","MIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.6922148683913","73.6805170361814","74.6397083160604","75.5455012935178","76.7359426328277","77.609962208248","78.4674200260008","79.3456183926988","80.1944956681825","81.0400323961954","81.8574167908366","82.6909544344168","83.5784851803434","84.3737741306859","85.1583505216975","85.9305882554643","86.6699522913039","87.4063565857193","88.0787206937026","88.7899720133944","89.4831031779572","89.8451323599325","90.2744027887626","","",
"North America","NAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5402503118084","98.5402809125612","98.6300740561471","98.6298116715286","98.7195405745892","98.7191508361747","98.8091367822276","98.8089924075862","98.8086980838734","98.8985309776597","98.898327077722","98.9885101544813","98.9884856841259","98.9885948522483","99.0788053464163","99.078850960773","99.0787320476469","99.0787453924182","99.1689869541282","99.1691539153484","99.1693314974482","99.1694946074839","99.259809905126","","",
"Not classified","INX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"OECD members","OED","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.9862591316893","96.7380215253404","96.8619506073706","96.9638513674698","97.0916868343523","97.1932106568555","97.3323351342472","97.4490392556737","97.5676543959099","97.7162614534973","97.8317607026521","97.9771436126918","98.099324544397","98.2279092072371","98.3634504609354","98.4731749131041","98.5961905412263","98.7092996774326","98.8464872437654","98.9369789031028","99.0107390725684","99.0658082324365","99.1474976499209","","",
"Other small states","OSS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.6805112287936","75.1214561179263","75.7129564093158","76.1482903796226","76.0799607449959","75.2229928513561","75.83885756726","76.7659849753496","77.3775408624144","78.0395242294431","78.7385044225519","79.4497525323954","80.155643503964","80.8644333935291","81.5716950446383","82.2832846849623","83.0002281214818","84.8696818042624","85.583528161048","86.3246486334743","87.0258947756657","87.3742724163466","88.0216490988184","","",
"Pacific island small states","PSS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.0125116820216","83.3765869540342","83.9592023225693","84.48292549847","85.0701084591529","85.6115975518998","86.2198211607416","86.7160077460591","87.2715444249136","87.8306048474392","86.534036143807","86.9523477578106","87.292282846816","87.6798366237966","88.0763909683639","88.4210862764017","88.8319329636903","89.2064642147117","89.6128986178818","90.0111278601014","90.2247636994265","90.4192253352135","90.4099742924372","","",
"Small states","SST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.0843045996257","80.3629945544943","80.6945861736038","81.2689457239848","81.0224890076136","80.3770144825052","80.8446908013681","81.406205982342","81.8812194127373","82.3967784475638","82.8863193610385","83.4333814234605","83.9711026778964","84.5079113200163","85.0511124903386","85.598369448184","86.1586181971746","87.5430826925718","88.0746383363015","88.6467760474717","89.1663300331445","89.5102976730709","89.7635944916101","","",
"South Asia","SAS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4664244984979","71.7390774251614","72.5996211090099","73.4475884330978","74.3764580729645","75.2415787268708","76.1709985734677","77.1821998531139","78.1296265375637","79.0782353007973","80.0174657707598","80.9423218643057","81.9474089088594","82.8767685711891","83.7993721173347","84.7254137471137","85.6583876027554","86.5926745425365","87.5382497822716","88.4762883662023","89.4146377023524","90.2635439262557","91.1679768828873","","",
"Sub-Saharan Africa (all income levels)","SSF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7387777014483","48.3266828272111","48.9299941520424","49.3189182579978","50.1588309780409","50.9653137109435","51.7560494653274","52.6496030238552","53.4361880632052","54.2310116078956","55.0272457231873","55.8218302094431","56.5565551226927","57.3213332254895","58.0686493987655","58.8307113908528","59.5900491344548","60.3519082409091","61.1005729285729","61.8597942134002","62.606365286944","63.3106638899348","64.4366248814686","","",
"Sub-Saharan Africa (developing only)","SSA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","47.7387777014483","48.3266828272111","48.9299941520424","49.3189182579978","50.1582626238945","50.9653640880129","51.7567134728126","52.6509612953521","53.4381678338295","54.23362553836","55.0305005235785","55.8257309200314","56.5610609867223","57.3264727641815","58.0744113334803","58.8371088238596","59.5970798386268","60.3519082409091","61.1005729285729","61.8597942134003","62.606365286944","63.3106638899348","64.4366248814686","","",
"Upper middle income","UMC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.528764923718","75.5846219272808","76.6037311784915","77.6037904495379","78.6540258522506","79.6466852803157","80.5920033679078","81.5359139205686","82.4686405122464","83.4016854174823","84.2813191920012","85.1899875335981","86.1864947939954","87.0429897520729","87.8783745374206","88.7116440842043","89.4698069457347","90.218490211065","90.8916162960136","91.6211491259641","92.3097815783908","92.5196142290585","92.7292194239752","","",
"World","WLD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.9102343047241","76.5210800895001","77.1613315781408","77.7090211019713","78.5233953804807","79.1673582111271","79.8180445225966","80.4842755817962","81.1355208272732","81.7943829058932","82.4307587639801","83.0844103454405","83.7661769010682","84.3913666744802","85.0150427209823","85.631655934736","86.2262426520047","86.8228028121118","87.3778388598867","87.9719722280207","88.5338352590485","88.8583641128184","89.3193534945027","","",
"Afghanistan","AFG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.8","4.9","4.9","4.9","4.9","8.4","11.8","15.2","18.7","22.1","25.6","29.1","32.5","36","39.5","43","46.5","50","53.5","57.1","60.6","64.2","","",
"Albania","ALB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.4","96.4","96.5","96.5","96.5","96.5","96.5","96.4","96.4","96.3","96.3","96.2","96.2","96.1","96","96","95.9","95.8","95.7","","",
"Algeria","DZA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.9","94","94.1","94.2","93.5","92.8","92.1","91.4","90.8","90.1","89.4","88.7","88.1","87.4","86.6","85.9","85.2","84.4","83.7","83.7","83.8","83.9","83.9","","",
"American Samoa","ASM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6","94","94.4","94.8","95.3","95.7","96.1","96.5","96.9","97.4","97.8","98.2","98.6","99","99.4","99.9","100","100","100","100","100","100","100","","",
"Andorra","AND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Angola","AGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4","42.4","42.4","42.4","43","43.4","43.8","44.2","44.6","45.1","45.7","46.2","46.8","47.4","48.1","48.8","49.5","50.2","51","51.8","52.6","53.4","54.3","","",
"Antigua and Barbuda","ATG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4","97.5","97.5","97.5","97.5","97.6","97.6","97.6","97.6","97.7","97.7","97.7","97.7","97.8","97.8","97.8","97.8","97.9","97.9","97.9","97.9","97.9","97.9","","",
"Argentina","ARG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.8","94.1","94.4","94.7","95","95.2","95.5","95.8","96","96.2","96.5","96.7","96.9","97.1","97.3","97.5","97.7","97.9","98.1","98.2","98.4","98.6","98.7","","",
"Armenia","ARM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.7","90.6","90.5","90.5","90.4","90.9","91.5","92","92.6","93.1","93.7","94.3","94.9","95.5","96.1","96.7","97.3","98","98.6","99.2","99.8","","",
"Aruba","ABW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","91.3","91.6","91.9","92.3","92.6","92.9","93.2","93.6","93.9","94.2","94.5","94.9","95.2","95.5","95.8","96.2","96.5","96.8","97.1","97.4","97.8","98.1","","",
"Australia","AUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Austria","AUT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Azerbaijan","AZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.9","69.8","69.6","69.5","70.1","70.7","71.3","71.9","72.5","73.2","74","74.8","75.6","76.3","77.1","77.9","78.6","79.3","80.1","80.1","80.2","80.2","80.2","","",
"Bahamas, The","BHS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3","96.3","96.3","96.3","96.3","96.3","96.4","96.6","96.7","96.9","97","97.2","97.3","97.5","97.6","97.8","97.9","98.1","98.2","98.4","","",
"Bahrain","BHR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.9","94.9","94.9","94.9","95.4","96","96.6","97.1","97.7","98.3","98.9","99.4","100","100","100","100","100","100","100","100","100","100","100","","",
"Bangladesh","BGD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68","68.9","69.7","70.5","71.3","72.1","72.9","73.6","74.4","75.2","76","76.7","77.5","78.3","79","79.8","80.5","81.2","82","82.7","83.4","84.1","84.8","","",
"Barbados","BRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.4","95.8","96.1","96.5","96.9","97.3","97.6","98","98.4","98.7","99.1","99.5","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Belarus","BLR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","","",
"Belgium","BEL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Belize","BLZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9","74.1","75.3","76.5","77.8","79","80.2","81.4","82.7","83.9","85.1","86.3","87.5","88.7","89.9","91.1","92.3","93.5","94.7","96","97.2","98.5","99.3","","",
"Benin","BEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.1","58.1","59","59.9","60.8","61.7","62.6","63.5","64.3","65.2","66.1","67","67.9","68.8","69.7","70.6","71.5","72.4","73.3","74.2","75.1","76","76.1","","",
"Bermuda","BMU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bhutan","BTN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.6","85.8","86","86.1","86.3","87.6","88.7","89.9","91","92.1","93.2","94.2","95.2","96.2","97.1","98.1","","",
