"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Bolivia","BOL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.6","69.9","71.1","72.2","73.2","74.2","75.2","76.1","77.1","78","78.9","79.8","80.7","81.5","82.4","83.2","84.1","84.9","85.7","86.5","87.3","88","88.1","","",
"Bosnia and Herzegovina","BIH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.1","97.1","97.2","97.2","97.2","97.2","97.2","97.2","97.2","97.4","97.6","97.8","97.9","98.1","98.3","98.4","98.6","98.8","98.9","99.1","99.2","99.4","99.6","","",
"Botswana","BWA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91.9","92.5","92.8","93.1","93.4","93.6","93.9","94.1","94.4","94.6","94.8","95.1","95.3","95.5","95.7","95.9","96.1","96.2","96.4","96.6","96.8","96.8","96.8","","",
"Brazil","BRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.5","89","89.6","90.1","90.6","91.1","91.6","92.1","92.5","93","93.5","93.8","94.2","94.6","94.9","95.3","95.6","95.9","96.3","96.6","96.9","97.2","97.5","","",
"Brunei Darussalam","BRN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Bulgaria","BGR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.9","99.9","99.9","99.9","99.9","99.8","99.8","99.8","99.8","99.7","99.7","99.7","99.7","99.7","99.6","99.6","99.6","99.6","99.5","99.5","99.5","99.5","99.5","","",
"Burkina Faso","BFA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.6","43.7","45.4","47.2","49","50.7","52.5","54.3","56.2","58","59.9","61.8","63.6","65.4","67.3","69.1","71","72.8","74.6","76.4","78.2","80","81.7","","",
"Burundi","BDI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.8","69.1","69.4","69.7","70","70.3","70.6","70.9","71.2","71.5","71.8","72.1","72.4","72.7","73","73.3","73.5","73.8","74.1","74.4","74.7","75","75.3","","",
"Cabo Verde","CPV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.4","80.4","80.5","80.5","80.5","81.1","81.6","82.1","82.7","83.2","83.8","84.3","84.8","85.4","85.9","86.5","87.1","87.6","88.2","88.7","89.3","","",
"Cambodia","KHM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.5","21.6","21.6","24.1","26.6","29.1","31.6","34.1","36.6","39","41.5","44","46.4","48.9","51.4","53.9","56.4","58.8","61.3","63.8","66.3","68.8","71.3","","",
"Cameroon","CMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.3","52.3","53.4","54.4","55.5","56.5","57.6","58.6","59.7","60.7","61.7","62.8","63.8","64.9","65.9","66.9","68","69","70","71","72.1","73.1","74.1","","",
"Canada","CAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Cayman Islands","CYM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.6","92.6","92.6","92.6","92.6","92.9","93.1","93.4","93.6","93.9","94.1","94.4","94.6","94.8","95.1","95.3","95.6","95.6","95.6","95.6","","",
"Central African Republic","CAF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.8","58.8","58.8","59.3","59.7","60.2","60.6","61.1","61.6","62","62.5","62.9","63.4","63.8","64.3","64.8","65.2","65.7","66.2","66.7","67.2","67.7","68.2","","",
"Chad","TCD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.8","40.3","40.8","41.3","41.8","42.3","42.8","43.3","43.7","44.2","44.7","45.2","45.7","46.2","46.7","47.2","47.7","48.2","48.7","49.2","49.7","50.2","50.7","","",
"Channel Islands","CHI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.4","90.9","91.3","91.8","92.2","92.7","93.1","93.5","94","94.4","94.8","95.2","95.6","96","96.4","96.7","97","97.4","97.7","97.9","98.2","98.5","98.8","","",
"China","CHN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.7","68.2","69.6","71","72.3","73.7","75","76.3","77.6","78.9","80.1","81.4","82.7","83.9","85.1","86.3","87.4","88.5","89.5","90.5","91.5","91.7","91.9","","",
"Colombia","COL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.4","88.6","88.8","89","89.1","89.2","89.4","89.5","89.6","89.7","89.9","90","90.1","90.2","90.3","90.5","90.6","90.7","90.8","90.9","91","91.1","91.2","","",
"Comoros","COM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87.6","88.1","88.6","89.1","89.5","90","90.5","91","91.5","92","92.5","93","93.5","94","94.6","95.1","95.1","95.1","95.1","95.1","","","","",
"Congo, Dem. Rep.","COD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2","43.2","43.2","43.3","43.3","43.4","43.5","43.6","43.7","43.8","44","44.1","44.3","44.5","44.7","44.9","45.1","45.3","45.6","45.8","46","46.2","46.5","","",
"Congo, Rep.","COG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","68.3","68.6","68.9","69.2","69.5","70.1","70.6","71.2","71.7","72.2","72.8","73.3","73.8","74.3","74.8","75.3","","",
"Costa Rica","CRI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.1","93.4","93.6","93.8","94","94.2","94.4","94.6","94.7","94.9","95","95.2","95.3","95.4","95.6","95.7","95.8","96","96.1","96.2","96.3","96.4","96.6","","",
"Cote d'Ivoire","CIV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76","76.1","76.3","76.4","76.5","76.7","76.8","77","77.1","77.3","77.5","77.7","77.9","78.1","78.3","78.6","78.8","79","79.2","79.5","79.7","79.9","80.2","","",
"Croatia","HRV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4","98.4","98.4","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.5","98.6","","",
"Cuba","CUB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.5","89.6","89.7","89.9","90","90.3","90.7","91","91.3","91.6","91.8","92.1","92.4","92.6","92.9","93.2","93.5","93.8","94","","",
"Curacao","CUW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Czech Republic","CZE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Denmark","DNK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Djibouti","DJI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","76.6","76.7","76.7","76.7","76.7","77.7","78.6","79.5","80.5","81.4","82.3","83.3","84.2","85.2","86.1","87.1","88","88.9","89.9","90.8","91.8","92.1","92.1","","",
"Dominica","DMA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.5","94.5","94.5","94.5","94.5","94.5","94.5","94.4","94.4","94.4","94.4","94.4","94.4","","","","","","","",
"Dominican Republic","DOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.8","88.5","88.1","87.8","87.5","87.3","87","86.7","86.4","86.1","85.8","85.4","85.1","84.7","84.4","84","83.6","83.1","82.7","82.3","81.8","81.4","80.9","","",
"Ecuador","ECU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","74.5","75.1","75.7","76.2","76.8","77.4","77.9","78.5","79.1","79.6","80.2","80.7","81.3","81.9","82.5","83.1","83.6","84.2","84.7","85.3","85.8","86.4","","",
"Egypt, Arab Rep.","EGY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.9","93.3","93.6","93.9","94.2","94.5","94.8","95.1","95.5","95.8","96.1","96.4","96.8","97.1","97.4","97.7","98","98.4","98.7","99","99.3","99.3","99.3","","",
"El Salvador","SLV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.8","75.6","76.4","77.4","78.4","79.4","80.3","81.3","82.2","82.9","83.6","84.3","84.9","85.6","86.3","86.9","87.6","88.2","88.8","89.4","90","90.1","90.1","","",
"Equatorial Guinea","GNQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","50.9","","","","","","","","",
"Eritrea","ERI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.6","42.7","42.7","42.7","44.3","45.9","47.4","49","50.5","52.1","53.7","55.2","56.8","58.4","59.9","60","60","60.1","60.2","","","","","","",
"Estonia","EST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","99.1","","",
"Ethiopia","ETH","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.2","13.4","13.6","15.6","17.5","19.5","21.4","23.3","25.2","27.1","29","30.9","32.7","34.6","36.5","38.4","40.3","42.1","44","45.9","47.8","49.6","51.5","","",
"Faeroe Islands","FRO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fiji","FJI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.3","85.6","86.3","86.9","87.6","88.2","88.9","89.4","90","90.6","91.2","91.8","92.3","92.9","93.5","94","94.6","95.1","95.7","96.2","96.3","96.3","96.3","","",
"Finland","FIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"France","FRA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"French Polynesia","PYF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Gabon","GAB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.4","80","80.7","81.2","81.8","82.8","83.8","84.7","85.6","86.4","87.2","87.9","88.6","89.3","89.9","90.6","91.1","91.7","92.2","","",
"Gambia, The","GMB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.8","76.5","77.2","78","78.7","79.4","80.1","80.8","81.5","82.1","82.8","83.4","84.1","84.7","85.3","86","86.6","87.2","87.8","88.4","88.9","89.5","90.1","","",
"Georgia","GEO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85","84.9","84.8","84.8","84.7","85.5","86.2","87","87.7","88.5","89.2","90","90.8","91.6","92.4","93.2","94.1","94.9","95.7","96.5","97.3","98.1","98.7","","",
"Germany","DEU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Ghana","GHA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","56.1","57.8","59.5","61.2","62.9","64.5","66.1","67.7","69.2","70.8","72.3","73.7","75.2","76.6","78","79.4","80.8","82.1","83.4","84.7","85.9","87.2","","",
"Greece","GRC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.2","96.5","96.8","97","97.3","97.6","97.9","98.1","98.4","98.7","98.9","99.2","99.5","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","","",
"Greenland","GRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Grenada","GRD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5","96.5","96.5","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.6","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.7","96.8","","",
"Guam","GUM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.5","99.5","99.5","99.5","99.5","","",
"Guatemala","GTM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.4","82","82.6","83.2","83.8","84.4","85","85.6","86.2","86.8","87.4","88","88.6","89.2","89.8","90.4","90.9","91.5","92.1","92.7","93.2","93.8","93.8","","",
"Guinea","GIN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.4","53.4","54.5","55.5","56.5","57.6","58.6","59.6","60.7","61.7","62.7","63.7","64.8","65.8","66.8","67.8","68.8","69.8","70.8","71.8","72.8","73.8","74.8","","",
"Guinea-Bissau","GNB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","35.8","37.3","38.9","40.5","42","43.6","45.3","46.9","48.5","50.2","51.9","53.6","55.3","57.1","58.9","60.6","62.5","64.3","66.1","68","69.9","71.7","73.6","","",
"Guyana","GUY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.1","77.1","78.1","79.1","80.1","81.1","82.1","83.1","84.2","85.2","86.2","87.2","88.2","89.3","90.3","91.3","92.4","93.4","94.4","95.5","96.5","97.6","97.6","","",
"Haiti","HTI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.8","61.2","61.7","61.6","61.5","61.4","61.3","61.2","61.1","61","60.9","61.1","61.3","61.5","61.7","61.9","62.1","62.2","62.3","62.3","62.4","62.4","62.4","","",
"Honduras","HND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8","73.6","74.5","75.3","76.1","76.9","77.7","78.5","79.3","80","80.8","81.6","82.4","83.2","83.9","84.7","85.4","86.1","86.8","87.5","88.2","88.9","89.6","","",
"Hong Kong SAR, China","HKG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hungary","HUN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.7","96","96.3","96.6","97","97.3","97.6","97.9","98.3","98.6","99","99.3","99.6","100","100","100","100","100","100","100","100","100","100","","",
"Iceland","ISL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"India","IND","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.3","71.4","72.4","73.4","74.5","75.5","76.5","77.6","78.6","79.6","80.6","81.6","82.7","83.7","84.7","85.7","86.7","87.7","88.7","89.7","90.7","91.6","92.6","","",
"Indonesia","IDN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7","70.5","71.3","72.1","72.9","73.7","74.5","75.4","76.2","76.9","77.7","78.4","79","79.6","80.3","80.9","81.5","82.1","82.7","83.3","83.8","84.4","84.9","","",
"Iran, Islamic Rep.","IRN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.2","92.2","92.4","92.5","92.8","93","93.3","93.5","93.7","93.9","94.1","94.3","94.5","94.7","94.9","95.1","95.2","95.3","95.4","95.6","95.7","95.8","95.9","","",
"Iraq","IRQ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.3","78.2","78.1","78","77.9","78.2","78.6","78.9","79.3","79.7","80.1","80.4","80.8","81.2","81.7","82.1","82.6","83","83.5","83.9","84.4","84.9","85.4","","",
"Ireland","IRL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.9","99.9","99.9","99.9","99.9","","",
"Isle of Man","IMN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Italy","ITA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Jamaica","JAM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.4","93.3","93.3","93.3","93.3","93.2","93.2","93.2","93.1","93.1","93.1","","",
"Japan","JPN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Jordan","JOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.7","96.8","96.8","96.8","96.9","96.9","96.8","96.8","96.7","96.7","96.7","96.6","96.6","96.5","96.5","96.4","96.4","96.3","96.3","96.3","96.2","96.2","96.1","","",
"Kazakhstan","KAZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94.1","94.1","94.1","94.1","94","94","94","93.9","93.9","93.8","93.8","93.7","93.7","93.6","93.6","93.5","93.4","93.4","93.3","93.2","93.2","93.1","93.1","","",
"Kenya","KEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.7","43.7","44.6","45.5","46.4","47.4","48.3","49.2","50","50.9","51.8","52.7","53.5","54.4","55.2","56.1","56.9","57.7","58.5","59.3","60.1","60.9","61.7","","",
"Kiribati","KIR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.6","50.3","51","51.8","52.5","53.3","54.3","55.4","56.6","57.7","58.9","59.7","60.3","61","61.6","62.2","62.9","63.5","64.1","64.8","65.4","66.1","66.8","","",
"Korea, Dem. Rep.","PRK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","99.8","99.7","99.5","99.4","99.2","99.1","99","98.8","98.7","98.5","98.4","98.3","98.1","98.1","","",
"Korea, Rep.","KOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.6","89.8","90.1","90.3","90.6","91.2","91.8","92.3","92.9","93.4","94","94.5","95.1","95.6","96.1","96.7","97.2","97.7","97.7","97.7","97.8","97.8","","",
"Kosovo","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kuwait","KWT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","99","","",
"Kyrgyz Republic","KGZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.9","72.8","72.7","72.6","72.5","73.5","74.5","75.5","76.5","77.6","78.7","79.8","80.9","82","83.1","84.2","85.3","86.4","87.5","87.5","87.6","87.6","87.6","","",
"Lao PDR","LAO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.7","39.9","40.2","40.5","40.8","43.2","45.5","47.8","50.1","52.3","54.6","56.8","59","61.2","63.3","65.4","67.5","69.5","71.5","","",
"Latvia","LVA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.5","98.5","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","98.4","","",
"Lebanon","LBN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Lesotho","LSO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","77.5","77.6","77.7","77.8","77.9","78.1","78.3","78.5","78.7","78.9","79.1","79.3","79.4","79.6","79.8","80","80.2","80.4","80.6","80.8","81","81.2","81.3","","",
"Liberia","LBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.5","58.6","58.7","58.8","58.9","60","61.2","62.3","63.4","64.5","65.6","66.8","67.9","69","70.1","71.2","72.3","73.5","74.6","","",
"Libya","LBY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","54.4","","","","","","","","","","","","","",
"Liechtenstein","LIE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.1","87.5","87.9","88.3","88.7","89.1","89.5","89.9","90.2","90.6","91","91.4","91.8","92.2","92.6","93","93.4","93.8","94.2","94.6","95","95.4","95.9","","",
"Luxembourg","LUX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Macao SAR, China","MAC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Macedonia, FYR","MKD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.3","99.4","99.4","99.4","99.4","99.4","","",
"Madagascar","MDG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.6","29.7","30.8","31.9","32.8","33.7","34.6","35.5","36.3","37.2","38.1","39","39.8","40.7","41.6","42.6","43.6","44.6","45.6","46.6","47.6","48.6","49.6","","",
"Malawi","MWI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.1","44.2","46.3","48.4","50.5","52.6","54.6","56.6","58.7","60.6","62.5","64.4","66.3","68.2","70.1","71.9","73.8","75.7","77.6","79.4","81.3","83.2","85","","",
"Malaysia","MYS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2","89","89.9","90.8","91.7","92.5","93.3","94.1","94.9","95.7","96.4","97.2","97.9","98.6","99.1","99.5","99.5","99.6","99.6","99.6","99.6","99.6","99.6","","",
