"Country Name","Country Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Maldives","MDV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.2","93.2","93.2","93.2","93.2","93.5","93.8","94.2","94.5","94.8","95.2","95.5","95.9","96.2","96.6","96.9","97.2","97.5","97.8","98.1","98.3","98.6","98.6","","",
"Mali","MLI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.1","29.8","31.5","33.2","35","36.7","38.4","40.2","41.9","43.7","45.5","47.3","49.1","50.9","52.7","54.5","56.3","58.1","59.9","61.7","63.6","65.4","67.2","","",
"Malta","MLT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.9","99.9","99.9","99.9","99.9","99.9","99.9","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Marshall Islands","MHL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","92.1","92.2","92.3","92.4","92.5","92.7","92.8","92.9","93","93.1","93.2","93.4","93.5","93.6","93.7","93.8","93.9","94.1","94.2","94.3","94.4","94.5","","",
"Mauritania","MRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.3","31.3","32.3","33.3","34.3","35.3","36.4","37.4","38.4","39.4","40.4","41.4","42.5","43.5","44.5","45.5","46.5","47.5","48.6","49.6","49.6","49.6","49.6","","",
"Mauritius","MUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.2","99.3","99.3","99.4","99.4","99.5","99.5","99.6","99.6","99.7","99.7","99.8","99.8","","",
"Mexico","MEX","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.3","83","83.7","84.3","85","85.6","86.2","86.8","87.4","88","88.6","89.1","89.7","90.3","90.8","91.3","91.9","92.4","92.9","93.4","93.9","94.4","94.9","","",
"Micronesia, Fed. Sts.","FSM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","91","91","91","90.9","90.8","90.7","90.6","90.5","90.4","90.3","90.1","90","90","89.9","89.8","89.7","89.6","89.5","89.4","89.3","89.2","89.1","89","","",
"Moldova","MDA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92.7","92.7","92.6","92.6","92.6","92.8","93","93.2","93.4","93.6","93.8","94","94.2","94.5","94.8","95.1","95.4","95.7","96","96.2","96.5","","",
"Monaco","MCO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Mongolia","MNG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.3","62.3","62.3","62.3","62.2","63.2","64.2","65.2","66.1","67.1","68.4","70","71.5","73","74.4","75.8","77.2","78.5","79.8","81.1","82.3","83.4","84.6","","",
"Montenegro","MNE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.4","97.4","97.5","97.5","97.6","97.6","97.6","97.7","97.7","97.8","97.8","97.9","97.9","97.9","98","98","98","98","98","98","98","98","98","","",
"Morocco","MAR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.8","73.4","74.1","74.7","75.3","75.8","76.3","76.8","77.2","77.7","78.1","78.6","79.1","79.5","80","80.4","80.9","81.3","81.8","82.2","82.7","83.2","83.6","","",
"Mozambique","MOZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.6","34.1","34.6","35.1","35.6","36.7","37.8","39","39.7","40.4","41.1","41.7","42.4","43.1","43.8","44.5","45.1","45.8","46.5","47.2","47.8","48.5","49.2","","",
"Myanmar","MMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.6","55.6","55.7","55.8","57.4","58.9","60.5","62.1","63.7","65.3","66.9","68.5","70.1","71.7","73.2","74.8","76.4","78","79.5","81.1","82.6","84.1","85.7","","",
"Namibia","NAM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.2","68.4","69.6","70.8","72.1","73.3","74.5","75.7","76.8","78","79.1","80.3","81.4","82.5","83.6","84.6","85.7","86.7","87.7","88.8","89.7","90.7","91.7","","",
"Nepal","NPL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.5","67.5","68.6","69.7","70.8","71.9","72.9","74","75","76.1","77.1","78.1","79","80","80.9","81.8","82.8","83.7","84.6","85.5","86.4","87.2","88.1","","",
"Netherlands","NLD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"New Caledonia","NCL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","94","94","94","94","94.5","95","95.5","96","96.5","97","97.5","98","98.5","98.5","","",
"New Zealand","NZL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Nicaragua","NIC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","74.5","75.1","75.7","76.3","76.9","77.6","78.2","78.8","79.4","80","80.6","81.2","81.8","82.3","82.9","83.5","84.1","84.7","84.8","84.9","85","85","","",
"Niger","NER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.3","35.1","35.9","36.6","37.4","38.2","39","39.8","40.6","41.4","42.2","43","43.8","44.6","45.4","46.2","47.1","47.9","48.8","49.6","50.5","51.4","52.3","","",
"Nigeria","NGA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.6","46.6","47.6","48.5","49.5","50.4","51.3","52.2","53.1","54","54.8","55.7","56.5","57.3","58.1","58.9","59.7","60.5","61.2","61.9","62.6","63.4","64","","",
"Northern Mariana Islands","MNP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","94","94.1","94.3","94.5","94.6","94.8","94.9","95.1","95.3","95.4","95.6","95.8","95.9","96.1","96.2","96.4","96.6","96.7","96.9","97.1","97.2","97.4","97.5","","",
"Norway","NOR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Oman","OMN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.8","79.1","79.3","79.5","79.6","80.3","81.1","81.8","82.5","83.3","84","84.7","85.5","86.2","86.9","87.7","88.5","89.2","90","90.8","91.5","92.3","93","","",
"Pakistan","PAK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.3","85.6","85.9","86.2","86.5","86.8","87.1","87.4","87.7","88","88.3","88.6","88.9","89.2","89.5","89.7","90","90.3","90.6","90.9","91.2","91.4","91.4","","",
"Palau","PLW","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","90.3","90.6","90.9","91.2","91.5","91.6","91.7","91.9","92","92.2","92.7","93.1","93.5","93.9","94.3","94.6","94.8","94.9","95.1","95.2","95.3","","","",
"Panama","PAN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.9","84.7","85.4","86.1","86.8","87.4","88","88.6","89.2","89.7","90.2","90.7","91.2","91.6","92","92.4","92.7","93","93.3","93.6","93.9","94.1","94.3","","",
"Papua New Guinea","PNG","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","33.8","33.6","33.5","33.4","33.3","33.6","33.9","34.2","34.5","34.8","35.1","35.4","35.7","36.1","36.4","36.8","37.2","37.6","38","38.4","38.8","39.2","39.7","","",
"Paraguay","PRY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.1","55.3","57.5","59.6","61.6","63.7","65.7","67.7","69.6","71.6","73.5","75.3","77.2","79","80.9","82.6","84.4","86.1","87.8","89.5","91.2","92.6","93.8","","",
"Peru","PER","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.4","75","75.7","76.3","77","77.6","78.2","78.9","79.5","80","80.6","81.2","81.8","82.3","82.8","83.4","83.9","84.4","84.9","85.4","85.9","86.3","86.8","","",
"Philippines","PHL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.6","84","84.4","84.8","85.2","85.6","86","86.4","86.8","87.2","87.6","88.1","88.5","88.9","89.3","89.7","90.1","90.6","91","91.4","91.8","91.8","91.8","","",
"Poland","POL","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.1","96.3","96.5","96.7","96.9","97.1","97.2","97.4","97.6","97.8","97.9","98.1","98.3","98.4","98.6","98.8","98.9","99.1","99.2","99.4","99.5","99.7","99.8","","",
"Puerto Rico","PRI","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","93.6","","","","","","","","","","","","","",
"Qatar","QAT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Romania","ROU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","75.3","76.4","77.4","78.3","79.1","79.9","80.8","81.6","82.5","83.3","84.2","85","85.9","86.8","87.7","87.7","87.7","87.7","87.7","","","","","","",
"Russian Federation","RUS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.2","93.3","93.5","93.7","93.9","94.1","94.3","94.5","94.7","94.9","95.1","95.3","95.5","95.6","95.8","96","96.2","96.4","96.6","96.8","97","97","97","","",
"Rwanda","RWA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3","60.7","61.3","61.9","62.5","63.1","63.7","64.3","64.9","65.5","66.2","66.8","67.4","67.8","68.1","68.5","68.8","69.1","69.4","69.8","70.1","70.4","70.7","","",
"Samoa","WSM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.9","89.4","89.8","90.2","90.7","91.1","91.6","92","92.4","92.9","93.3","93.8","94.2","94.6","95","95.5","95.9","96.3","96.8","97.2","97.6","98.1","98.5","","",
"San Marino","SMR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.9","74","74.2","74.4","74.5","76.4","78.2","80","81.8","83.5","85.3","87","88.7","90.4","92.1","93.7","95.3","97","97","","",
"Saudi Arabia","SAU","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","92","92","92.3","92.7","93","93.3","93.7","94","94.3","94.7","95","95.4","95.7","96","96.4","96.7","97","97","97","97","97","97","97","","",
"Senegal","SEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.9","60.6","61.2","61.9","62.5","63.2","63.8","64.5","65.1","65.7","66.4","67","67.6","68.3","68.9","69.5","70.2","70.8","71.5","72.1","72.8","73.4","74.1","","",
"Serbia","SRB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.5","99.4","99.4","99.4","99.4","99.3","99.3","99.3","99.3","99.2","99.2","99.2","","",
"Seychelles","SYC","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","96.3","","",
"Sierra Leone","SLE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","36.7","37.8","38.8","39.9","40.9","42","43","44.1","45.1","46.2","47.3","48.3","49.4","50.4","51.5","52.5","53.6","54.7","55.7","56.8","57.9","59","60.1","","",
"Singapore","SGP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Sint Maarten (Dutch part)","SXM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.8","99.9","99.9","99.9","99.9","100","100","100","100","100","100","","",
"Slovenia","SVN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","99.6","","",
"Solomon Islands","SLB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.7","79.8","79.8","79.9","80","80","80.1","80.2","80.2","80.3","80.4","80.5","80.5","","",
"Somalia","SOM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21","21","21","21","21.1","21.8","22.6","23.5","24.4","25.3","26.3","27.3","28.4","29.5","30.7","30.9","31.2","31.5","31.7","","","",
"South Africa","ZAF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.3","81.5","81.7","81.8","82","82.8","83.6","84.5","85.3","86","86.8","87.6","88.3","89.1","89.8","90.5","91.2","91.9","92.5","93.2","93.8","94.5","95.1","","",
"South Sudan","SSD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.5","56.5","","",
"Spain","ESP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Sri Lanka","LKA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.6","68.7","69.9","71","72.2","73.4","74.6","75.7","76.9","78.1","79.3","80.5","81.7","82.9","84.1","85.3","86.5","87.7","88.9","90.2","91.4","92.6","93.8","","",
"St. Kitts and Nevis","KNA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","98.3","","",
"St. Lucia","LCA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.3","93.4","93.4","93.5","93.5","93.6","93.7","93.7","93.7","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","93.8","","",
"St. Martin (French part)","MAF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","88.2","88.7","89.2","89.8","90.3","90.8","91.3","91.9","92.4","92.9","93.5","94","94.5","95.1","95.1","95.1","95.1","95.1","95.1","95.1","95.1","95.1","95.1","","",
"Sudan","SDN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5","67.8","67.4","66.9","66.2","65.5","64.8","64.1","63.4","62.7","62","61.3","60.6","59.9","59.1","58.4","57.7","57","56.3","55.6","54.9","55.4","55.5","","",
"Suriname","SUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.2","87.3","87.5","87.6","87.7","88.3","88.9","89.5","90.1","90.7","91.2","91.8","92.3","92.8","93.3","93.8","94.3","94.7","95.2","","",
"Swaziland","SWZ","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.9","38.9","38.9","39","40.8","42.7","44.6","46.5","48.3","50.1","51.9","53.7","55.5","57.4","59.2","61","62.9","64.7","66.6","68.4","70.3","72.2","74.1","","",
"Sweden","SWE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Switzerland","CHE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"Syrian Arab Republic","SYR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.7","85.7","85.8","85.8","85.9","86.1","86.4","86.7","87","87.2","87.5","87.8","88","88.2","88.5","88.7","88.9","89.1","89.3","89.5","89.7","89.9","90.1","","",
"Tajikistan","TJK","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.2","57.9","57.7","57.4","57.2","57.9","58.7","59.6","60.6","61.5","62.5","63.6","64.6","65.6","66.6","67.6","68.6","69.7","70.7","71.7","","",
"Tanzania","TZA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55","54.9","54.9","54.8","54.8","54.7","54.6","54.6","54.5","54.4","54.3","54.3","54.2","54.1","54","53.9","53.8","53.7","53.6","53.5","53.4","53.3","53.2","","",
"Thailand","THA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4","87","87.5","88","88.6","89.1","89.6","90.2","90.7","91.2","91.7","92.2","92.8","93.3","93.8","94.3","94.8","95.3","95.8","95.8","95.8","95.8","95.8","","",
"Timor-Leste","TLS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","52.8","52.9","52.9","53","53.1","54.3","55.6","56.9","58.2","59.6","60.9","62.2","63.6","64.9","66.3","67.7","69.1","70.5","","",
"Togo","TGO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.4","48.8","49.3","49.8","50.3","50.8","51.3","51.8","52.3","52.8","53.4","53.9","54.4","54.9","55.5","56","56.6","57.1","57.7","58.3","58.8","59.4","60","","",
"Tonga","TON","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.6","98.7","98.8","98.9","99","99.1","99.2","99.2","99.3","","",
"Trinidad and Tobago","TTO","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90.3","90.5","90.7","90.9","91.1","91.3","91.4","91.6","91.8","92","92.2","92.4","92.6","92.8","93","93.2","93.4","93.6","93.6","93.6","93.6","93.6","","","",
"Tunisia","TUN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","81.5","82.4","83.3","84.2","85.1","85.8","86.5","87.3","88","88.7","89.4","90.1","90.8","91.5","92.1","92.8","93.4","94","94.7","95.3","95.9","96.4","96.8","","",
"Turkey","TUR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","85.4","85.6","86.4","87.3","88.1","88.9","89.7","90.5","91.3","92.1","92.8","93.6","94.3","95","95.7","96.4","97.1","97.8","98.5","99.2","99.6","99.6","99.7","","",
"Turkmenistan","TKM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","86.4","86.4","86.5","86.5","86.6","84.9","83.3","81.7","80.1","78.5","76.9","75.3","73.8","72.2","70.6","70.7","70.8","71","71.1","","",
"Turks and Caicos Islands","TCA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87","87","87","87","87","87.1","87.1","87.1","87.1","87","87","87.1","87.1","","","","","","","",
"Tuvalu","TUV","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.8","90.3","90.7","91.1","91.5","91.9","92.3","92.8","93.2","93.6","94","94.4","94.8","95.2","95.6","96","96.4","96.9","97.3","97.7","97.7","97.7","97.7","","",
"Uganda","UGA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.6","43.2","44.7","46.2","47.6","49.1","50.6","52.1","53.5","55","56.5","58","59.4","61","62.5","64.1","65.6","67.1","68.7","70.2","71.7","73.2","74.8","","",
"Ukraine","UKR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.6","96.6","96.7","96.7","96.7","96.8","96.9","97","97.1","97.3","97.4","97.5","97.6","97.7","97.8","98","98","98","98","","",
"United Arab Emirates","ARE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.7","99.6","99.6","99.6","99.6","99.6","99.6","","",
"United Kingdom","GBR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"United States","USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","98.4","98.4","98.5","98.5","98.6","98.6","98.7","98.7","98.7","98.8","98.8","98.9","98.9","98.9","99","99","99","99","99.1","99.1","99.1","99.1","99.2","","",
"Uruguay","URY","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.5","95.6","95.6","95.7","95.8","96.1","96.3","96.5","96.7","96.9","97.1","97.4","97.6","97.8","97.9","98.1","98.3","98.5","98.7","98.9","99.1","99.2","99.5","","",
"Uzbekistan","UZB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","90","89.9","89.9","89.8","89.8","89.6","89.4","89.2","89.1","88.9","88.7","88.5","88.4","88.2","88","87.8","87.6","87.5","87.3","87.3","87.3","87.3","87.3","","",
"Vanuatu","VUT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.9","63.3","64.8","66.2","67.6","69.1","70.5","71.9","73.3","74.7","76","77.4","78.8","80.1","81.5","82.8","84.1","85.4","86.7","88.1","89.3","90.6","90.7","","",
"Venezuela, RB","VEN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.9","90.2","90.4","90.6","90.9","91.1","91.3","91.5","91.7","91.9","92.1","92.3","92.5","92.6","92.7","92.8","92.8","92.9","","","","","","","",
"Vietnam","VNM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.6","63.2","64.8","66.5","68.1","69.6","71.2","72.8","74.3","75.9","77.4","79","80.5","82.1","83.6","85","86.5","88","89.4","90.9","92.3","93.7","95","","",
"Virgin Islands (U.S.)","VIR","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","100","","",
"West Bank and Gaza","PSE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96.5","96.5","96.6","96.6","96.7","96.6","95.7","94.5","93.2","92","90.8","89.5","88.3","87","85.7","84.5","83.2","81.9","81.8","81.8","81.8","81.8","","",
"Yemen, Rep.","YEM","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.3","65.7","65.1","64.5","63.9","63.3","62.6","61.9","61.3","60.6","59.9","59.2","58.5","57.9","57.2","56.5","55.7","55","54.3","54.5","54.6","54.8","54.9","","",
"Zambia","ZMB","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","49.1","49.4","49.8","50.2","50.5","50.9","51.3","51.8","52.2","52.7","53.1","53.9","54.8","55.7","56.6","57.5","58.3","59.2","60.1","60.9","61.7","62.5","63.3","","",
"Zimbabwe","ZWE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.2","79.3","79.4","79.4","79.4","79.5","79.5","79.5","79.5","79.5","79.5","79.6","79.6","79.6","79.6","79.7","79.7","79.7","79.7","79.8","79.8","79.9","79.9","","",
